clipe,description,movie,file_path,genres,id
1053_Harry_Potter_and_the_philosophers_stone_01.21.02.549-01.21.06.835,It spins him off.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.02.549-01.21.06.835/1053_Harry_Potter_and_the_philosophers_stone_01.21.02.549-01.21.06.835_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.06.835-01.21.09.211,"But he manages to grab the handle and hangs underneath, holding on with only one hand.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.06.835-01.21.09.211/1053_Harry_Potter_and_the_philosophers_stone_01.21.06.835-01.21.09.211_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.10.996-01.21.12.700,Someone and his crouniers cheer.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.10.996-01.21.12.700/1053_Harry_Potter_and_the_philosophers_stone_01.21.10.996-01.21.12.700_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.09.424-01.21.10.996,Someone is still muttering to himself.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.09.424-01.21.10.996/1053_Harry_Potter_and_the_philosophers_stone_01.21.09.424-01.21.10.996_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.14.308-01.21.15.885,Someone grabs the broomstick with both hands.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.14.308-01.21.15.885/1053_Harry_Potter_and_the_philosophers_stone_01.21.14.308-01.21.15.885_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.15.885-01.21.19.792,It swings him backwards and forwards trying to shake him off.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.15.885-01.21.19.792/1053_Harry_Potter_and_the_philosophers_stone_01.21.15.885-01.21.19.792_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.18.403-01.21.20.695,Someone watches through the binoculars.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.18.403-01.21.20.695/1053_Harry_Potter_and_the_philosophers_stone_01.21.18.403-01.21.20.695_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.21.559-01.21.24.365,Someone reaches the professors' grand stand and raises up the stairs.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.21.559-01.21.24.365/1053_Harry_Potter_and_the_philosophers_stone_01.21.21.559-01.21.24.365_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.26.435-01.21.28.841,Someone is still muttering.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.26.435-01.21.28.841/1053_Harry_Potter_and_the_philosophers_stone_01.21.26.435-01.21.28.841_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.28.841-01.21.30.792,She pulls out her wand.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.28.841-01.21.30.792/1053_Harry_Potter_and_the_philosophers_stone_01.21.28.841-01.21.30.792_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.30.792-01.21.39.224,"Crawling beneath the seats, she gives the wonder flick.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.30.792-01.21.39.224/1053_Harry_Potter_and_the_philosophers_stone_01.21.30.792-01.21.39.224_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.39.224-01.21.41.088,She smiles as a flame appears.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.39.224-01.21.41.088/1053_Harry_Potter_and_the_philosophers_stone_01.21.39.224-01.21.41.088_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.41.088-01.21.49.910,Someone's cloak starts to burn.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.41.088-01.21.49.910/1053_Harry_Potter_and_the_philosophers_stone_01.21.41.088-01.21.49.910_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.49.910-01.21.59.852,"The professors beat out the flames, knocking Someone off his feet.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.49.910-01.21.59.852/1053_Harry_Potter_and_the_philosophers_stone_01.21.49.910-01.21.59.852_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.51.298-01.21.55.129,Someone's broomstick suddenly calms down.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.51.298-01.21.55.129/1053_Harry_Potter_and_the_philosophers_stone_01.21.51.298-01.21.55.129_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.21.57.545-01.22.03.960,People put out the fire and watch Someone as he manages to regain control of the Nimbus 2000.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.21.57.545-01.22.03.960/1053_Harry_Potter_and_the_philosophers_stone_01.21.57.545-01.22.03.960_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.03.960-01.22.05.212,He climbs onto the broomstick.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.03.960-01.22.05.212/1053_Harry_Potter_and_the_philosophers_stone_01.22.03.960-01.22.05.212_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.05.212-01.22.11.950,"He zooms off to the Slytherin seeker, who is close behind the Snitch.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.05.212-01.22.11.950/1053_Harry_Potter_and_the_philosophers_stone_01.22.05.212-01.22.11.950_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.11.950-01.22.19.406,They fly shoulder to shoulder.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.11.950-01.22.19.406/1053_Harry_Potter_and_the_philosophers_stone_01.22.11.950-01.22.19.406_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.12.351-01.22.18.919,"The crafty Slytherin barges Someone, trying to knock him out of the way.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.12.351-01.22.18.919/1053_Harry_Potter_and_the_philosophers_stone_01.22.12.351-01.22.18.919_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.18.919-01.22.22.083,"Someone circles round, then comes back.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.18.919-01.22.22.083/1053_Harry_Potter_and_the_philosophers_stone_01.22.18.919-01.22.22.083_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.22.083-01.22.25.066,The Slytherin bully barges him again.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.22.083-01.22.25.066/1053_Harry_Potter_and_the_philosophers_stone_01.22.22.083-01.22.25.066_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.23.773-01.22.36.060,The Snitch flips from tower to tower then suddenly change his course and head straight for the ground.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.23.773-01.22.36.060/1053_Harry_Potter_and_the_philosophers_stone_01.22.23.773-01.22.36.060_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.27.545-01.22.37.753,"The two seekers follow, but the cowardly Slytherin pulls out at the last moment as they plummet down head first.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.27.545-01.22.37.753/1053_Harry_Potter_and_the_philosophers_stone_01.22.27.545-01.22.37.753_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.37.753-01.22.39.277,"The Snitch levels out, skimming low along the ground.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.37.753-01.22.39.277/1053_Harry_Potter_and_the_philosophers_stone_01.22.37.753-01.22.39.277_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.39.277-01.22.45.861,"Standing precariously on the broomstick, Someone stretches out his hand to catch the Snitch.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.39.277-01.22.45.861/1053_Harry_Potter_and_the_philosophers_stone_01.22.39.277-01.22.45.861_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.45.861-01.22.48.213,He takes a step forward.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.45.861-01.22.48.213/1053_Harry_Potter_and_the_philosophers_stone_01.22.45.861-01.22.48.213_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.48.213-01.22.51.315,The broom tips up and sends him somersaulting over on to the grass.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.48.213-01.22.51.315/1053_Harry_Potter_and_the_philosophers_stone_01.22.48.213-01.22.51.315_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.50.545-01.22.54.770,"He scrambles up, clutching his stomach with both hands.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.50.545-01.22.54.770/1053_Harry_Potter_and_the_philosophers_stone_01.22.50.545-01.22.54.770_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.55.992-01.22.59.247,His friends watched with concern.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.55.992-01.22.59.247/1053_Harry_Potter_and_the_philosophers_stone_01.22.55.992-01.22.59.247_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.22.59.247-01.23.01.643,Someone peers through the binoculars.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.22.59.247-01.23.01.643/1053_Harry_Potter_and_the_philosophers_stone_01.22.59.247-01.23.01.643_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.02.999-01.23.04.208,Someone spits out the Snitch.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.02.999-01.23.04.208/1053_Harry_Potter_and_the_philosophers_stone_01.23.02.999-01.23.04.208_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.09.540-01.23.15.944,"As Someone declares the winner, the Gryffindors leap for joy.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.09.540-01.23.15.944/1053_Harry_Potter_and_the_philosophers_stone_01.23.09.540-01.23.15.944_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.21.048-01.23.22.717,Giant Someone punches the air victoriously.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.21.048-01.23.22.717/1053_Harry_Potter_and_the_philosophers_stone_01.23.21.048-01.23.22.717_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.22.717-01.23.25.130,Someone shrieks at the top of her voice.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.22.717-01.23.25.130/1053_Harry_Potter_and_the_philosophers_stone_01.23.22.717-01.23.25.130_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.25.130-01.23.28.989,People applauds enthusiastically.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.25.130-01.23.28.989/1053_Harry_Potter_and_the_philosophers_stone_01.23.25.130-01.23.28.989_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.28.989-01.23.30.646,"Someone remains in his seat, expressionless.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.28.989-01.23.30.646/1053_Harry_Potter_and_the_philosophers_stone_01.23.28.989-01.23.30.646_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.31.123-01.23.54.365,"Standing in the middle of the arena, in his Scarlet and gold cloak, Someone beams with pride and pleasure.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.31.123-01.23.54.365/1053_Harry_Potter_and_the_philosophers_stone_01.23.31.123-01.23.54.365_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.36.602-01.23.55.296,"As his teammate swoop around the arena on their broomsticks, celebrating their success, Someone holds the fluttering Golden Snitch, triumphing above his head and slowly turns, displaying his prize to his ecstatic supporters.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.36.602-01.23.55.296/1053_Harry_Potter_and_the_philosophers_stone_01.23.36.602-01.23.55.296_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.23.55.302-01.23.58.297,The courtyard.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.23.55.302-01.23.58.297/1053_Harry_Potter_and_the_philosophers_stone_01.23.55.302-01.23.58.297_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.15.545-01.25.18.545,Snow falls on to the tars and turrets of the school.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.15.545-01.25.18.545/1053_Harry_Potter_and_the_philosophers_stone_01.25.15.545-01.25.18.545_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.18.545-01.25.25.545,"Wearing a huge fur coat, Someone plots across the snow covered courtyard, dragging behind him an enormous Christmas tree.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.18.545-01.25.25.545/1053_Harry_Potter_and_the_philosophers_stone_01.25.18.545-01.25.25.545_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.26.545-01.25.34.110,"Inside the school, Someone pulls a trunk on wheels past a group of ghostly Carol singers.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.26.545-01.25.34.110/1053_Harry_Potter_and_the_philosophers_stone_01.25.26.545-01.25.34.110_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.33.545-01.25.40.252,"She goes into the great hole, where tiny Someone waves his wand and levitates decorations onto a tall Christmas tree.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.33.545-01.25.40.252/1053_Harry_Potter_and_the_philosophers_stone_01.25.33.545-01.25.40.252_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.40.252-01.25.43.706,Someone finds people playing chess at one of the long polished tables.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.40.252-01.25.43.706/1053_Harry_Potter_and_the_philosophers_stone_01.25.40.252-01.25.43.706_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.44.146-01.25.53.237,She walks down the brightly decorated hall to join them.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.44.146-01.25.53.237/1053_Harry_Potter_and_the_philosophers_stone_01.25.44.146-01.25.53.237_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.55.184-01.25.58.235,The white knight moves by itself.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.55.184-01.25.58.235/1053_Harry_Potter_and_the_philosophers_stone_01.25.55.184-01.25.58.235_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.25.58.940-01.26.02.339,Someone contemplates the board.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.25.58.940-01.26.02.339/1053_Harry_Potter_and_the_philosophers_stone_01.25.58.940-01.26.02.339_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.26.06.628-01.26.10.996,The red queen moves and knocks the knight's head off.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.26.06.628-01.26.10.996/1053_Harry_Potter_and_the_philosophers_stone_01.26.06.628-01.26.10.996_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.26.54.016-01.26.58.804,"Someone's snowy owl turns its head, as he leaps out of bed and puts on his spectacles.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.26.54.016-01.26.58.804/1053_Harry_Potter_and_the_philosophers_stone_01.26.54.016-01.26.58.804_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.03.368-01.27.05.851,"Down in the Gryffindor common room, Someone is standing in front of a blazing fire.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.03.368-01.27.05.851/1053_Harry_Potter_and_the_philosophers_stone_01.27.03.368-01.27.05.851_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.17.545-01.27.26.814,Someone runs bare foot down the stone stairs towards a pile of presents on the Christmas tree.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.17.545-01.27.26.814/1053_Harry_Potter_and_the_philosophers_stone_01.27.17.545-01.27.26.814_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.26.814-01.27.32.067,"Someone picks up a parcel, while Someone dips into a box of every flavor beans.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.26.814-01.27.32.067/1053_Harry_Potter_and_the_philosophers_stone_01.27.26.814-01.27.32.067_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.32.067-01.27.37.298,Someone opens a letter.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.32.067-01.27.37.298/1053_Harry_Potter_and_the_philosophers_stone_01.27.32.067-01.27.37.298_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.47.545-01.27.59.236,He puts down the letter and unties the string on the parcel.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.47.545-01.27.59.236/1053_Harry_Potter_and_the_philosophers_stone_01.27.47.545-01.27.59.236_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.27.55.014-01.28.06.745,"He unfolds the silver wrapping paper, and takes out some soft material with a rich dark pattern.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.27.55.014-01.28.06.745/1053_Harry_Potter_and_the_philosophers_stone_01.27.55.014-01.28.06.745_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.28.08.863-01.28.11.037,Someone swings it on to his shoulders.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.28.08.863-01.28.11.037/1053_Harry_Potter_and_the_philosophers_stone_01.28.08.863-01.28.11.037_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.28.13.545-01.28.16.495,His head is floating.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.28.13.545-01.28.16.495/1053_Harry_Potter_and_the_philosophers_stone_01.28.13.545-01.28.16.495_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.28.33.545-01.28.40.685,"In the library, a floating hand carries a lantern between the bookshelves.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.28.33.545-01.28.40.685/1053_Harry_Potter_and_the_philosophers_stone_01.28.33.545-01.28.40.685_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.28.40.685-01.28.44.914,"Under the invisibility cloak, Someone peers about him wearily.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.28.40.685-01.28.44.914/1053_Harry_Potter_and_the_philosophers_stone_01.28.40.685-01.28.44.914_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.28.55.861-01.29.11.675,"Inside, he searches along more dark bookshelves.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.28.55.861-01.29.11.675/1053_Harry_Potter_and_the_philosophers_stone_01.28.55.861-01.29.11.675_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.29.10.605-01.29.17.973,Someone takes off the cloak and holds the lantern closer to a shelf.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.29.10.605-01.29.17.973/1053_Harry_Potter_and_the_philosophers_stone_01.29.10.605-01.29.17.973_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.29.18.842-01.29.20.147,Then he puts the light down.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.29.18.842-01.29.20.147/1053_Harry_Potter_and_the_philosophers_stone_01.29.18.842-01.29.20.147_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.29.21.032-01.29.28.078,"As he takes down a book and opens it, a screaming face burst violently out of the pages.",1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.29.21.032-01.29.28.078/1053_Harry_Potter_and_the_philosophers_stone_01.29.21.032-01.29.28.078_ViT-B_32.npy,"Adventure, Family, Fantasy",10
1053_Harry_Potter_and_the_philosophers_stone_01.29.28.078-01.29.30.440,Someone slams the book shut.,1053_Harry_Potter_and_the_philosophers_stone,1053_Harry_Potter_and_the_philosophers_stone/1053_Harry_Potter_and_the_philosophers_stone_01.29.28.078-01.29.30.440/1053_Harry_Potter_and_the_philosophers_stone_01.29.28.078-01.29.30.440_ViT-B_32.npy,"Adventure, Family, Fantasy",10
